time,value
26.650000,0.007072
26.660000,-2.933200
26.670000,-4.753091
26.680000,-4.757466
26.690000,-2.944653
26.700000,-0.007085
26.710000,2.933189
26.720000,4.753087
26.730000,4.757470
26.740000,2.944664
26.750000,0.007098
26.760000,-2.933178
26.770000,-4.753083
26.780000,-4.757474
26.790000,-2.944675
26.800000,-0.007112
26.810000,2.933168
26.820000,4.753079
26.830000,4.757478
26.840000,2.944685
26.850000,0.007125
26.860000,-2.933157
26.870000,-4.753074
26.880000,-4.757482
26.890000,-2.944696
26.900000,-0.007138
26.910000,2.933146
26.920000,4.753070
26.930000,4.757486
26.940000,2.944707
26.950000,0.007151
26.960000,-2.933135
26.970000,-4.753066
26.980000,-4.757490
26.990000,-2.944717
27.000000,-0.007165
27.010000,2.933125
27.020000,4.753062
27.030000,4.757494
27.040000,2.944728
27.050000,0.007178
27.060000,-2.933114
27.070000,-4.753058
27.080000,-4.757498
27.090000,-2.944739
27.100000,-0.007191
27.110000,2.933103
27.120000,4.753054
27.130000,4.757502
27.140000,2.944750
27.150000,0.007204
27.160000,-2.933093
27.170000,-4.753050
27.180000,-4.757506
27.190000,-2.944760
27.200000,-0.007218
27.210000,2.933082
27.220000,4.753046
27.230000,4.757510
27.240000,2.944771
27.250000,0.007231
27.260000,-2.933071
27.270000,-4.753041
27.280000,-4.757515
27.290000,-2.944782
27.300000,-0.007244
27.310000,2.933060
27.320000,4.753037
27.330000,4.757519
27.340000,2.944793
27.350000,0.007258
27.360000,-2.933050
27.370000,-4.753033
27.380000,-4.757523
27.390000,-2.944803
27.400000,-0.007271
27.410000,2.933039
27.420000,4.753029
27.430000,4.757527
27.440000,2.944814
27.450000,0.007284
27.460000,-2.933028
27.470000,-4.753025
27.480000,-4.757531
27.490000,-2.944825
27.500000,-0.007297
27.510000,2.933017
27.520000,4.753021
27.530000,4.757535
27.540000,2.944835
27.550000,0.007311
27.560000,-2.933007
27.570000,-4.753017
27.580000,-4.757539
27.590000,-2.944846
27.600000,-0.007324
27.610000,2.932996
27.620000,4.753013
27.630000,4.757543
27.640000,2.944857
27.650000,0.007337
27.660000,-2.932985
27.670000,-4.753009
27.680000,-4.757547
27.690000,-2.944868
27.700000,-0.007350
27.710000,2.932974
27.720000,4.753004
27.730000,4.757551
27.740000,2.944878
27.750000,0.007364
27.760000,-2.932964
27.770000,-4.753000
27.780000,-4.757555
27.790000,-2.944889
27.800000,-0.007377
27.810000,2.932953
27.820000,4.752996
27.830000,4.757559
27.840000,2.944900
27.850000,0.007390
27.860000,-2.932942
27.870000,-4.752992
27.880000,-4.757564
27.890000,-2.944910
27.900000,-0.007404
27.910000,2.932931
27.920000,4.752988
27.930000,4.757568
27.940000,2.944921
27.950000,0.007417
27.960000,-2.932921
27.970000,-4.752984
27.980000,-4.757572
27.990000,-2.944932
28.000000,-0.007430
28.010000,2.932910
28.020000,4.752980
28.030000,4.757576
28.040000,2.944943
28.050000,0.007443
28.060000,-2.932899
28.070000,-4.752976
28.080000,-4.757580
28.090000,-2.944953
28.100000,-0.007457
28.110000,2.932888
28.120000,4.752971
28.130000,4.757584
28.140000,2.944964
28.150000,0.007470
28.160000,-2.932878
28.170000,-4.752967
28.180000,-4.757588
28.190000,-2.944975
28.200000,-0.007483
28.210000,2.932867
28.220000,4.752963
28.230000,4.757592
28.240000,2.944986
28.250000,0.007496
28.260000,-2.932856
28.270000,-4.752959
28.280000,-4.757596
28.290000,-2.944996
28.300000,-0.007510
28.310000,2.932845
28.320000,4.752955
28.330000,4.757600
28.340000,2.945007
28.350000,0.007523
28.360000,-2.932835
28.370000,-4.752951
28.380000,-4.757604
28.390000,-2.945018
28.400000,-0.007536
28.410000,2.932824
28.420000,4.752947
28.430000,4.757608
28.440000,2.945028
28.450000,0.007549
28.460000,-2.932813
28.470000,-4.752943
28.480000,-4.757613
28.490000,-2.945039
28.500000,-0.007563
28.510000,2.932802
28.520000,4.752938
28.530000,4.757617
28.540000,2.945050
28.550000,0.007576
28.560000,-2.932792
28.570000,-4.752934
28.580000,-4.757621
28.590000,-2.945061
28.600000,-0.007589
28.610000,2.932781
28.620000,4.752930
28.630000,4.757625
28.640000,2.945071
28.650000,0.007603
28.660000,-2.932770
28.670000,-4.752926
28.680000,-4.757629
28.690000,-2.945082
28.700000,-0.007616
28.710000,2.932759
28.720000,4.752922
28.730000,4.757633
28.740000,2.945093
28.750000,0.007629
28.760000,-2.932749
28.770000,-4.752918
28.780000,-4.757637
28.790000,-2.945103
28.800000,-0.007642
28.810000,2.932738
28.820000,4.752914
28.830000,4.757641
28.840000,2.945114
28.850000,0.007656
28.860000,-2.932727
28.870000,-4.752910
28.880000,-4.757645
28.890000,-2.945125
28.900000,-0.007669
28.910000,2.932716
28.920000,4.752906
28.930000,4.757649
28.940000,2.945136
28.950000,0.007682
28.960000,-2.932706
28.970000,-4.752901
28.980000,-4.757653
28.990000,-2.945146
29.000000,-0.007695
29.010000,2.932695
29.020000,4.752897
29.030000,4.757657
29.040000,2.945157
29.050000,0.007709
29.060000,-2.932684
29.070000,-4.752893
29.080000,-4.757661
29.090000,-2.945168
29.100000,-0.007722
29.110000,2.932673
29.120000,4.752889
29.130000,4.757666
29.140000,2.945179
29.150000,0.007735
29.160000,-2.932663
29.170000,-4.752885
29.180000,-4.757670
29.190000,-2.945189
29.200000,-0.007748
29.210000,2.932652
29.220000,4.752881
29.230000,4.757674
29.240000,2.945200
29.250000,0.007762
29.260000,-2.932641
29.270000,-4.752877
29.280000,-4.757678
29.290000,-2.945211
29.300000,-0.007775
29.310000,2.932630
29.320000,4.752873
29.330000,4.757682
29.340000,2.945221
29.350000,0.007788
29.360000,-2.932620
29.370000,-4.752868
29.380000,-4.757686
29.390000,-2.945232
29.400000,-0.007802
29.410000,2.932609
29.420000,4.752864
29.430000,4.757690
29.440000,2.945243
29.450000,0.007815
29.460000,-2.932598
29.470000,-4.752860
29.480000,-4.757694
29.490000,-2.945254
29.500000,-0.007828
29.510000,2.932587
29.520000,4.752856
29.530000,4.757698
29.540000,2.945264
29.550000,0.007841
29.560000,-2.932577
29.570000,-4.752852
29.580000,-4.757702
29.590000,-2.945275
29.600000,-0.007855
29.610000,2.932566
29.620000,4.752848
29.630000,4.757706
29.640000,2.945286
29.650000,0.007868
29.660000,-2.932555
29.670000,-4.752844
29.680000,-4.757710
29.690000,-2.945296
29.700000,-0.007881
29.710000,2.932544
29.720000,4.752840
29.730000,4.757715
29.740000,2.945307
29.750000,0.007894
29.760000,-2.932534
29.770000,-4.752835
29.780000,-4.757719
29.790000,-2.945318
29.800000,-0.007908
29.810000,2.932523
29.820000,4.752831
29.830000,4.757723
29.840000,2.945329
29.850000,0.007921
29.860000,-2.932512
29.870000,-4.752827
29.880000,-4.757727
29.890000,-2.945339
29.900000,-0.007934
29.910000,2.932501
29.920000,4.752823
29.930000,4.757731
29.940000,2.945350
29.950000,0.007947
29.960000,-2.932491
29.970000,-4.752819
29.980000,-4.757735
29.990000,-2.945361
30.000000,-0.007961
30.010000,2.932480
30.020000,4.752815
30.030000,4.757739
30.040000,2.945372
30.050000,0.007974
30.060000,-2.932469
30.070000,-4.752811
30.080000,-4.757743
30.090000,-2.945382
30.100000,-0.007987
30.110000,2.932458
30.120000,4.752807
30.130000,4.757747
30.140000,2.945393
30.150000,0.008001
30.160000,-2.932448
30.170000,-4.752803
30.180000,-4.757751
30.190000,-2.945404
30.200000,-0.008014
30.210000,2.932437
30.220000,4.752798
30.230000,4.757755
30.240000,2.945414
30.250000,0.008027
30.260000,-2.932426
30.270000,-4.752794
30.280000,-4.757759
30.290000,-2.945425
30.300000,-0.008040
30.310000,2.932416
30.320000,4.752790
30.330000,4.757763
30.340000,2.945436
30.350000,0.008054
30.360000,-2.932405
30.370000,-4.752786
30.380000,-4.757768
30.390000,-2.945447
30.400000,-0.008067
30.410000,2.932394
30.420000,4.752782
30.430000,4.757772
30.440000,2.945457
30.450000,0.008080
30.460000,-2.932383
30.470000,-4.752778
30.480000,-4.757776
30.490000,-2.945468
30.500000,-0.008093
30.510000,2.932373
30.520000,4.752774
30.530000,4.757780
30.540000,2.945479
30.550000,0.008107
30.560000,-2.932362
30.570000,-4.752770
30.580000,-4.757784
30.590000,-2.945489
30.600000,-0.008120
30.610000,2.932351
30.620000,4.752765
30.630000,4.757788
30.640000,2.945500
30.650000,0.008133
30.660000,-2.932340
30.670000,-4.752761
30.680000,-4.757792
30.690000,-2.945511
30.700000,-0.008147
30.710000,2.932330
30.720000,4.752757
30.730000,4.757796
30.740000,2.945522
30.750000,0.008160
30.760000,-2.932319
30.770000,-4.752753
30.780000,-4.757800
30.790000,-2.945532
30.800000,-0.008173
30.810000,2.932308
30.820000,4.752749
30.830000,4.757804
30.840000,2.945543
30.850000,0.008186
30.860000,-2.932297
30.870000,-4.752745
30.880000,-4.757808
30.890000,-2.945554
30.900000,-0.008200
30.910000,2.932287
30.920000,4.752741
30.930000,4.757812
30.940000,2.945564
30.950000,0.008213
30.960000,-2.932276
30.970000,-4.752737
30.980000,-4.757817
30.990000,-2.945575
31.000000,-0.008226
31.010000,2.932265
31.020000,4.752732
31.030000,4.757821
31.040000,2.945586
31.050000,0.008239
31.060000,-2.932254
31.070000,-4.752728
31.080000,-4.757825
31.090000,-2.945597
31.100000,-0.008253
31.110000,2.932244
31.120000,4.752724
31.130000,4.757829
31.140000,2.945607
31.150000,0.008266
31.160000,-2.932233
31.170000,-4.752720
31.180000,-4.757833
31.190000,-2.945618
31.200000,-0.008279
31.210000,2.932222
31.220000,4.752716
31.230000,4.757837
31.240000,2.945629
31.250000,0.008292
31.260000,-2.932211
31.270000,-4.752712
31.280000,-4.757841
31.290000,-2.945640
31.300000,-0.008306
31.310000,2.932201
31.320000,4.752708
31.330000,4.757845
31.340000,2.945650
31.350000,0.008319
31.360000,-2.932190
31.370000,-4.752704
31.380000,-4.757849
31.390000,-2.945661
31.400000,-0.008332
31.410000,2.932179
31.420000,4.752700
31.430000,4.757853
31.440000,2.945672
31.450000,0.008346
31.460000,-2.932168
31.470000,-4.752695
31.480000,-4.757857
31.490000,-2.945682
31.500000,-0.008359
31.510000,2.932158
31.520000,4.752691
31.530000,4.757861
31.540000,2.945693
31.550000,0.008372
31.560000,-2.932147
31.570000,-4.752687
31.580000,-4.757865
31.590000,-2.945704
31.600000,-0.008385
31.610000,2.932136
31.620000,4.752683
31.630000,4.757870
31.640000,2.945715
31.650000,0.008399
31.660000,-2.932125
31.670000,-4.752679
31.680000,-4.757874
31.690000,-2.945725
31.700000,-0.008412
31.710000,2.932115
31.720000,4.752675
31.730000,4.757878
31.740000,2.945736
31.750000,0.008425
31.760000,-2.932104
31.770000,-4.752671
31.780000,-4.757882
31.790000,-2.945747
31.800000,-0.008438
31.810000,2.932093
31.820000,4.752667
31.830000,4.757886
31.840000,2.945757
31.850000,0.008452
31.860000,-2.932082
31.870000,-4.752662
31.880000,-4.757890
31.890000,-2.945768
31.900000,-0.008465
31.910000,2.932072
31.920000,4.752658
31.930000,4.757894
31.940000,2.945779
31.950000,0.008478
31.960000,-2.932061
31.970000,-4.752654
31.980000,-4.757898
31.990000,-2.945790
32.000000,-0.008491
32.010000,2.932050
32.020000,4.752650
32.030000,4.757902
32.040000,2.945800
32.050000,0.008505
32.060000,-2.932039
32.070000,-4.752646
32.080000,-4.757906
32.090000,-2.945811
32.100000,-0.008518
32.110000,2.932029
32.120000,4.752642
32.130000,4.757910
32.140000,2.945822
32.150000,0.008531
32.160000,-2.932018
32.170000,-4.752638
32.180000,-4.757914
32.190000,-2.945833
32.200000,-0.008545
32.210000,2.932007
32.220000,4.752634
32.230000,4.757918
32.240000,2.945843
32.250000,0.008558
32.260000,-2.931996
32.270000,-4.752629
32.280000,-4.757923
32.290000,-2.945854
32.300000,-0.008571
32.310000,2.931986
32.320000,4.752625
32.330000,4.757927
32.340000,2.945865
32.350000,0.008584
32.360000,-2.931975
32.370000,-4.752621
32.380000,-4.757931
32.390000,-2.945875
32.400000,-0.008598
32.410000,2.931964
32.420000,4.752617
32.430000,4.757935
32.440000,2.945886
32.450000,0.008611
32.460000,-2.931953
32.470000,-4.752613
32.480000,-4.757939
32.490000,-2.945897
32.500000,-0.008624
32.510000,2.931943
32.520000,4.752609
32.530000,4.757943
32.540000,2.945908
32.550000,0.008637
32.560000,-2.931932
32.570000,-4.752605
32.580000,-4.757947
32.590000,-2.945918
32.600000,-0.008651
32.610000,2.931921
32.620000,4.752601
32.630000,4.757951
32.640000,2.945929
32.650000,0.008664
32.660000,-2.931910
32.670000,-4.752596
32.680000,-4.757955
32.690000,-2.945940
32.700000,-0.008677
32.710000,2.931900
32.720000,4.752592
32.730000,4.757959
32.740000,2.945950
32.750000,0.008691
32.760000,-2.931889
32.770000,-4.752588
32.780000,-4.757963
32.790000,-2.945961
32.800000,-0.008704
32.810000,2.931878
32.820000,4.752584
32.830000,4.757967
32.840000,2.945972
32.850000,0.008717
32.860000,-2.931867
32.870000,-4.752580
32.880000,-4.757972
32.890000,-2.945983
32.900000,-0.008730
32.910000,2.931857
32.920000,4.752576
32.930000,4.757976
32.940000,2.945993
32.950000,0.008744
32.960000,-2.931846
32.970000,-4.752572
32.980000,-4.757980
32.990000,-2.946004
33.000000,-0.008757
33.010000,2.931835
33.020000,4.752568
33.030000,4.757984
33.040000,2.946015
33.050000,0.008770
33.060000,-2.931824
33.070000,-4.752564
33.080000,-4.757988
33.090000,-2.946025
33.100000,-0.008783
33.110000,2.931814
33.120000,4.752559
33.130000,4.757992
33.140000,2.946036
33.150000,0.008797
33.160000,-2.931803
33.170000,-4.752555
33.180000,-4.757996
33.190000,-2.946047
33.200000,-0.008810
33.210000,2.931792
33.220000,4.752551
33.230000,4.758000
33.240000,2.946058
33.250000,0.008823
33.260000,-2.931781
33.270000,-4.752547
33.280000,-4.758004
33.290000,-2.946068
33.300000,-0.008836
33.310000,2.931771
33.320000,4.752543
33.330000,4.758008
33.340000,2.946079
33.350000,0.008850
33.360000,-2.931760
33.370000,-4.752539
33.380000,-4.758012
33.390000,-2.946090
33.400000,-0.008863
33.410000,2.931749
33.420000,4.752535
33.430000,4.758016
33.440000,2.946101
33.450000,0.008876
33.460000,-2.931738
33.470000,-4.752531
33.480000,-4.758020
33.490000,-2.946111
33.500000,-0.008890
33.510000,2.931728
33.520000,4.752526
33.530000,4.758025
33.540000,2.946122
33.550000,0.008903
33.560000,-2.931717
33.570000,-4.752522
33.580000,-4.758029
33.590000,-2.946133
33.600000,-0.008916
33.610000,2.931706
33.620000,4.752518
33.630000,4.758033
33.640000,2.946143
33.650000,0.008929
33.660000,-2.931695
33.670000,-4.752514
33.680000,-4.758037
33.690000,-2.946154
33.700000,-0.008943
33.710000,2.931685
33.720000,4.752510
33.730000,4.758041
33.740000,2.946165
33.750000,0.008956
33.760000,-2.931674
33.770000,-4.752506
33.780000,-4.758045
33.790000,-2.946176
33.800000,-0.008969
33.810000,2.931663
33.820000,4.752502
33.830000,4.758049
33.840000,2.946186
33.850000,0.008982
33.860000,-2.931652
33.870000,-4.752498
33.880000,-4.758053
33.890000,-2.946197
33.900000,-0.008996
33.910000,2.931642
33.920000,4.752493
33.930000,4.758057
33.940000,2.946208
33.950000,0.009009
33.960000,-2.931631
33.970000,-4.752489
33.980000,-4.758061
33.990000,-2.946218
34.000000,-0.009022
34.010000,2.931620
34.020000,4.752485
34.030000,4.758065
34.040000,2.946229
34.050000,0.009035
34.060000,-2.931609
34.070000,-4.752481
34.080000,-4.758069
34.090000,-2.946240
34.100000,-0.009049
34.110000,2.931599
34.120000,4.752477
34.130000,4.758073
34.140000,2.946251
34.150000,0.009062
34.160000,-2.931588
34.170000,-4.752473
34.180000,-4.758078
34.190000,-2.946261
34.200000,-0.009075
34.210000,2.931577
34.220000,4.752469
34.230000,4.758082
34.240000,2.946272
34.250000,0.009089
34.260000,-2.931566
34.270000,-4.752465
34.280000,-4.758086
34.290000,-2.946283
34.300000,-0.009102
34.310000,2.931556
34.320000,4.752460
34.330000,4.758090
34.340000,2.946293
34.350000,0.009115
34.360000,-2.931545
34.370000,-4.752456
34.380000,-4.758094
34.390000,-2.946304
34.400000,-0.009128
34.410000,2.931534
34.420000,4.752452
34.430000,4.758098
34.440000,2.946315
34.450000,0.009142
34.460000,-2.931523
34.470000,-4.752448
34.480000,-4.758102
34.490000,-2.946326
34.500000,-0.009155
34.510000,2.931513
34.520000,4.752444
34.530000,4.758106
34.540000,2.946336
34.550000,0.009168
34.560000,-2.931502
34.570000,-4.752440
34.580000,-4.758110
34.590000,-2.946347
34.600000,-0.009181
34.610000,2.931491
34.620000,4.752436
34.630000,4.758114
34.640000,2.946358
34.650000,0.009195
34.660000,-2.931480
34.670000,-4.752432
34.680000,-4.758118
34.690000,-2.946369
34.700000,-0.009208
34.710000,2.931470
34.720000,4.752427
34.730000,4.758122
34.740000,2.946379
34.750000,0.009221
34.760000,-2.931459
34.770000,-4.752423
34.780000,-4.758126
34.790000,-2.946390
34.800000,-0.009234
34.810000,2.931448
34.820000,4.752419
34.830000,4.758131
34.840000,2.946401
34.850000,0.009248
34.860000,-2.931437
34.870000,-4.752415
34.880000,-4.758135
34.890000,-2.946411
34.900000,-0.009261
34.910000,2.931427
34.920000,4.752411
34.930000,4.758139
34.940000,2.946422
34.950000,0.009274
34.960000,-2.931416
34.970000,-4.752407
34.980000,-4.758143
34.990000,-2.946433
35.000000,-0.009288
35.010000,2.931405
35.020000,4.752403
35.030000,4.758147
35.040000,2.946444
35.050000,0.009301
35.060000,-2.931395
35.070000,-4.752399
35.080000,-4.758151
35.090000,-2.946454
35.100000,-0.009314
35.110000,2.931384
35.120000,4.752394
35.130000,4.758155
35.140000,2.946465
35.150000,0.009327
35.160000,-2.931373
35.170000,-4.752390
35.180000,-4.758159
35.190000,-2.946476
35.200000,-0.009341
35.210000,2.931362
35.220000,4.752386
35.230000,4.758163
35.240000,2.946486
35.250000,0.009354
35.260000,-2.931352
35.270000,-4.752382
35.280000,-4.758167
35.290000,-2.946497
35.300000,-0.009367
35.310000,2.931341
35.320000,4.752378
35.330000,4.758171
35.340000,2.946508
35.350000,0.009380
35.360000,-2.931330
35.370000,-4.752374
35.380000,-4.758175
35.390000,-2.946519
35.400000,-0.009394
35.410000,2.931319
35.420000,4.752370
35.430000,4.758179
35.440000,2.946529
35.450000,0.009407
35.460000,-2.931309
35.470000,-4.752366
35.480000,-4.758184
35.490000,-2.946540
35.500000,-0.009420
35.510000,2.931298
35.520000,4.752361
35.530000,4.758188
35.540000,2.946551
35.550000,0.009434
35.560000,-2.931287
35.570000,-4.752357
35.580000,-4.758192
35.590000,-2.946561
35.600000,-0.009447
35.610000,2.931276
35.620000,4.752353
35.630000,4.758196
35.640000,2.946572
35.650000,0.009460
35.660000,-2.931266
35.670000,-4.752349
35.680000,-4.758200
35.690000,-2.946583
35.700000,-0.009473
35.710000,2.931255
35.720000,4.752345
35.730000,4.758204
35.740000,2.946594
35.750000,0.009487
35.760000,-2.931244
35.770000,-4.752341
35.780000,-4.758208
35.790000,-2.946604
35.800000,-0.009500
35.810000,2.931233
35.820000,4.752337
35.830000,4.758212
35.840000,2.946615
35.850000,0.009513
35.860000,-2.931223
35.870000,-4.752333
35.880000,-4.758216
35.890000,-2.946626
35.900000,-0.009526
35.910000,2.931212
35.920000,4.752328
35.930000,4.758220
35.940000,2.946637
35.950000,0.009540
35.960000,-2.931201
35.970000,-4.752324
35.980000,-4.758224
35.990000,-2.946647
36.000000,-0.009553
36.010000,2.931190
36.020000,4.752320
36.030000,4.758228
36.040000,2.946658
36.050000,0.009566
36.060000,-2.931180
36.070000,-4.752316
36.080000,-4.758232
36.090000,-2.946669
36.100000,-0.009579
36.110000,2.931169
36.120000,4.752312
36.130000,4.758237
36.140000,2.946679
36.150000,0.009593
36.160000,-2.931158
36.170000,-4.752308
36.180000,-4.758241
36.190000,-2.946690
36.200000,-0.009606
36.210000,2.931147
36.220000,4.752304
36.230000,4.758245
36.240000,2.946701
36.250000,0.009619
36.260000,-2.931137
36.270000,-4.752300
36.280000,-4.758249
36.290000,-2.946712
36.300000,-0.009633
36.310000,2.931126
36.320000,4.752295
36.330000,4.758253
36.340000,2.946722
36.350000,0.009646
36.360000,-2.931115
36.370000,-4.752291
36.380000,-4.758257
36.390000,-2.946733
36.400000,-0.009659
36.410000,2.931104
36.420000,4.752287
36.430000,4.758261
36.440000,2.946744
36.450000,0.009672
36.460000,-2.931094
36.470000,-4.752283
36.480000,-4.758265
36.490000,-2.946754
36.500000,-0.009686
36.510000,2.931083
36.520000,4.752279
36.530000,4.758269
36.540000,2.946765
36.550000,0.009699
36.560000,-2.931072
36.570000,-4.752275
36.580000,-4.758273
36.590000,-2.946776
36.600000,-0.009712
36.610000,2.931061
36.620000,4.752271
36.630000,4.758277
36.640000,2.946787
36.650000,0.009725
36.660000,-2.931051
36.670000,-4.752267
36.680000,-4.758281
36.690000,-2.946797
36.700000,-0.009739
36.710000,2.931040
36.720000,4.752262
36.730000,4.758285
36.740000,2.946808
36.750000,0.009752
36.760000,-2.931029
36.770000,-4.752258
36.780000,-4.758289
36.790000,-2.946819
36.800000,-0.009765
36.810000,2.931018
36.820000,4.752254
36.830000,4.758294
36.840000,2.946829
36.850000,0.009778
36.860000,-2.931008
36.870000,-4.752250
36.880000,-4.758298
36.890000,-2.946840
36.900000,-0.009792
36.910000,2.930997
36.920000,4.752246
36.930000,4.758302
36.940000,2.946851
36.950000,0.009805
36.960000,-2.930986
36.970000,-4.752242
36.980000,-4.758306
36.990000,-2.946862
37.000000,-0.009818
37.010000,2.930975
37.020000,4.752238
37.030000,4.758310
37.040000,2.946872
37.050000,0.009832
37.060000,-2.930965
37.070000,-4.752234
37.080000,-4.758314
37.090000,-2.946883
37.100000,-0.009845
37.110000,2.930954
37.120000,4.752229
37.130000,4.758318
37.140000,2.946894
37.150000,0.009858
37.160000,-2.930943
37.170000,-4.752225
37.180000,-4.758322
37.190000,-2.946904
37.200000,-0.009871
37.210000,2.930932
37.220000,4.752221
37.230000,4.758326
37.240000,2.946915
37.250000,0.009885
37.260000,-2.930922
37.270000,-4.752217
37.280000,-4.758330
37.290000,-2.946926
37.300000,-0.009898
37.310000,2.930911
37.320000,4.752213
37.330000,4.758334
37.340000,2.946937
37.350000,0.009911
37.360000,-2.930900
37.370000,-4.752209
37.380000,-4.758338
37.390000,-2.946947
37.400000,-0.009924
37.410000,2.930889
37.420000,4.752205
37.430000,4.758342
37.440000,2.946958
37.450000,0.009938
37.460000,-2.930879
37.470000,-4.752201
37.480000,-4.758347
37.490000,-2.946969
37.500000,-0.009951
37.510000,2.930868
37.520000,4.752196
37.530000,4.758351
37.540000,2.946980
37.550000,0.009964
37.560000,-2.930857
37.570000,-4.752192
37.580000,-4.758355
37.590000,-2.946990
37.600000,-0.009977
37.610000,2.930846
37.620000,4.752188
37.630000,4.758359
37.640000,2.947001
37.650000,0.009991
37.660000,-2.930836
37.670000,-4.752184
37.680000,-4.758363
37.690000,-2.947012
37.700000,-0.010004
37.710000,2.930825
37.720000,4.752180
37.730000,4.758367
37.740000,2.947022
37.750000,0.010017
37.760000,-2.930814
37.770000,-4.752176
37.780000,-4.758371
37.790000,-2.947033
37.800000,-0.010031
37.810000,2.930803
37.820000,4.752172
37.830000,4.758375
37.840000,2.947044
37.850000,0.010044
37.860000,-2.930793
37.870000,-4.752168
37.880000,-4.758379
37.890000,-2.947055
37.900000,-0.010057
37.910000,2.930782
37.920000,4.752163
37.930000,4.758383
37.940000,2.947065
37.950000,0.010070
37.960000,-2.930771
37.970000,-4.752159
37.980000,-4.758387
37.990000,-2.947076
38.000000,-0.010084
38.010000,2.930760
38.020000,4.752155
38.030000,4.758391
38.040000,2.947087
38.050000,0.010097
38.060000,-2.930750
38.070000,-4.752151
38.080000,-4.758395
38.090000,-2.947097
38.100000,-0.010110
38.110000,2.930739
38.120000,4.752147
38.130000,4.758400
38.140000,2.947108
38.150000,0.010123
38.160000,-2.930728
38.170000,-4.752143
38.180000,-4.758404
38.190000,-2.947119
38.200000,-0.010137
38.210000,2.930717
38.220000,4.752139
38.230000,4.758408
38.240000,2.947130
38.250000,0.010150
38.260000,-2.930707
38.270000,-4.752135
38.280000,-4.758412
38.290000,-2.947140
38.300000,-0.010163
38.310000,2.930696
38.320000,4.752130
38.330000,4.758416
38.340000,2.947151
38.350000,0.010177
38.360000,-2.930685
38.370000,-4.752126
38.380000,-4.758420
38.390000,-2.947162
38.400000,-0.010190
38.410000,2.930674
38.420000,4.752122
38.430000,4.758424
38.440000,2.947172
38.450000,0.010203
38.460000,-2.930664
38.470000,-4.752118
38.480000,-4.758428
38.490000,-2.947183
38.500000,-0.010216
38.510000,2.930653
38.520000,4.752114
38.530000,4.758432
38.540000,2.947194
38.550000,0.010230
38.560000,-2.930642
38.570000,-4.752110
38.580000,-4.758436
38.590000,-2.947205
38.600000,-0.010243
38.610000,2.930631
38.620000,4.752106
38.630000,4.758440
38.640000,2.947215
38.650000,0.010256
38.660000,-2.930621
38.670000,-4.752102
38.680000,-4.758444
38.690000,-2.947226
38.700000,-0.010269
38.710000,2.930610
38.720000,4.752097
38.730000,4.758448
38.740000,2.947237
38.750000,0.010283
38.760000,-2.930599
38.770000,-4.752093
38.780000,-4.758452
38.790000,-2.947247
38.800000,-0.010296
38.810000,2.930588
38.820000,4.752089
38.830000,4.758457
38.840000,2.947258
38.850000,0.010309
38.860000,-2.930578
38.870000,-4.752085
38.880000,-4.758461
38.890000,-2.947269
38.900000,-0.010322
38.910000,2.930567
38.920000,4.752081
38.930000,4.758465
38.940000,2.947280
38.950000,0.010336
38.960000,-2.930556
38.970000,-4.752077
38.980000,-4.758469
38.990000,-2.947290
39.000000,-0.010349
39.010000,2.930545
39.020000,4.752073
39.030000,4.758473
39.040000,2.947301
39.050000,0.010362
39.060000,-2.930535
39.070000,-4.752069
39.080000,-4.758477
39.090000,-2.947312
39.100000,-0.010376
39.110000,2.930524
39.120000,4.752064
39.130000,4.758481
39.140000,2.947322
39.150000,0.010389
39.160000,-2.930513
39.170000,-4.752060
39.180000,-4.758485
39.190000,-2.947333
39.200000,-0.010402
39.210000,2.930502
39.220000,4.752056
39.230000,4.758489
39.240000,2.947344
39.250000,0.010415
39.260000,-2.930492
39.270000,-4.752052
39.280000,-4.758493
39.290000,-2.947355
39.300000,-0.010429
39.310000,2.930481
39.320000,4.752048
39.330000,4.758497
39.340000,2.947365
39.350000,0.010442
39.360000,-2.930470
39.370000,-4.752044
39.380000,-4.758501
39.390000,-2.947376
39.400000,-0.010455
39.410000,2.930459
39.420000,4.752040
39.430000,4.758505
39.440000,2.947387
39.450000,0.010468
39.460000,-2.930449
39.470000,-4.752036
39.480000,-4.758510
39.490000,-2.947398
39.500000,-0.010482
39.510000,2.930438
39.520000,4.752031
39.530000,4.758514
39.540000,2.947408
39.550000,0.010495
39.560000,-2.930427
39.570000,-4.752027
39.580000,-4.758518
39.590000,-2.947419
39.600000,-0.010508
39.610000,2.930416
39.620000,4.752023
39.630000,4.758522
39.640000,2.947430
39.650000,0.010521
39.660000,-2.930406
39.670000,-4.752019
39.680000,-4.758526
39.690000,-2.947440
39.700000,-0.010535
39.710000,2.930395
39.720000,4.752015
39.730000,4.758530
39.740000,2.947451
39.750000,0.010548
39.760000,-2.930384
39.770000,-4.752011
39.780000,-4.758534
39.790000,-2.947462
39.800000,-0.010561
39.810000,2.930373
39.820000,4.752007
39.830000,4.758538
39.840000,2.947473
39.850000,0.010575
39.860000,-2.930363
39.870000,-4.752003
39.880000,-4.758542
39.890000,-2.947483
39.900000,-0.010588
39.910000,2.930352
39.920000,4.751998
39.930000,4.758546
39.940000,2.947494
39.950000,0.010601
39.960000,-2.930341
